Date,Subscriber count
2020-09-15,201000.0
2020-09-16,200000.0
2020-09-17,302000.0
2020-09-18,318000.0
2020-09-19,335000.0
2020-09-20,352000.0
2020-09-21,402000.0
2020-09-22,417000.0
2020-09-23,432000.0
2020-09-24,447000.0
2020-09-25,462000.0
2020-09-26,503000.0
2020-09-27,516000.0
2020-09-28,529000.0
2020-09-29,543000.0
2020-09-30,556000.0
2020-10-01,569000.0
2020-10-02,603000.0
2020-10-03,618000.0
2020-10-04,633000.0
2020-10-05,648000.0
2020-10-06,663000.0
2020-10-07,704000.0
2020-10-08,718000.0
2020-10-09,733000.0
2020-10-10,749000.0
2020-10-11,764000.0
2020-10-12,804000.0
2020-10-13,819000.0
2020-10-14,834000.0
2020-10-15,849000.0
2020-10-16,864000.0
2020-10-17,905000.0
2020-10-18,919000.0
2020-10-19,935000.0
2020-10-20,950000.0
2020-10-21,965000.0
2020-10-22,1005000.0
2020-10-23,1017000.0
2020-10-24,1030000.0
2020-10-25,1042000.0
2020-10-26,1055000.0
2020-10-27,1067000.0
2020-10-28,1080000.0
2020-10-29,1092000.0
2020-10-30,1105000.0
2020-10-31,1118000.0
2020-11-01,1130000.0
2020-11-02,1143000.0
2020-11-03,1155000.0
2020-11-04,1168000.0
2020-11-05,1180000.0
2020-11-06,1193000.0
2020-11-07,1205000.0
2020-11-08,1218000.0
2020-11-09,1231000.0
2020-11-10,1243000.0
2020-11-11,1256000.0
2020-11-12,1268000.0
2020-11-13,1281000.0
2020-11-14,1293000.0
2020-11-15,1306000.0
2020-11-16,1318000.0
2020-11-17,1331000.0
2020-11-18,1344000.0
2020-11-19,1356000.0
2020-11-20,1369000.0
2020-11-21,1381000.0
2020-11-22,1394000.0
2020-11-23,1406000.0
2020-11-24,1419000.0
2020-11-25,1431000.0
2020-11-26,1444000.0
2020-11-27,1457000.0
2020-11-28,1469000.0
2020-11-29,1482000.0
2020-11-30,1508000.0
2020-12-01,1518000.0
2020-12-02,1528000.0
2020-12-03,1538000.0
2020-12-04,1548000.0
2020-12-05,1558000.0
2020-12-06,1568000.0
2020-12-07,1578000.0
2020-12-08,1588000.0
2020-12-09,1598000.0
2020-12-10,1608000.0
2020-12-11,1618000.0
2020-12-12,1628000.0
2020-12-13,1638000.0
2020-12-14,1648000.0
2020-12-15,1658000.0
2020-12-16,1668000.0
2020-12-17,1678000.0
2020-12-18,1688000.0
2020-12-19,1698000.0
2020-12-20,1708000.0
2020-12-21,1718000.0
2020-12-22,1728000.0
2020-12-23,1738000.0
2020-12-24,1748000.0
2020-12-25,1758000.0
2020-12-26,1768000.0
2020-12-27,1778000.0
2020-12-28,1788000.0
2020-12-29,1798000.0
2020-12-30,1808000.0
2020-12-31,1818000.0
2021-01-01,1829000.0
2021-01-02,1839000.0
2021-01-03,1849000.0
2021-01-04,1859000.0
2021-01-05,1869000.0
2021-01-06,1879000.0
2021-01-07,1889000.0
2021-01-08,1899000.0
2021-01-09,1909000.0
2021-01-10,1919000.0
2021-01-11,1929000.0
2021-01-12,1939000.0
2021-01-13,1949000.0
2021-01-14,1959000.0
2021-01-15,1969000.0
2021-01-16,1979000.0
2021-01-17,1989000.0
2021-01-18,2010000.0
