Date,Subscriber count
2020-09-16,201000.0
2020-09-17,210000.0
2020-09-18,220000.0
2020-09-19,230000.0
2020-09-20,240000.0
2020-09-21,251000.0
2020-09-22,258000.0
2020-09-23,266000.0
2020-09-24,273000.0
2020-09-25,281000.0
2020-09-26,302000.0
2020-09-27,307000.0
2020-09-28,313000.0
2020-09-29,318000.0
2020-09-30,324000.0
2020-10-01,329000.0
2020-10-02,335000.0
2020-10-03,340000.0
2020-10-04,346000.0
2020-10-05,351000.0
2020-10-06,357000.0
2020-10-07,362000.0
2020-10-08,368000.0
2020-10-09,373000.0
2020-10-10,379000.0
2020-10-11,384000.0
2020-10-12,390000.0
2020-10-13,402000.0
2020-10-14,409000.0
2020-10-15,417000.0
2020-10-16,424000.0
2020-10-17,432000.0
2020-10-18,440000.0
2020-10-19,447000.0
2020-10-20,455000.0
2020-10-21,463000.0
2020-10-22,470000.0
2020-10-23,478000.0
2020-10-24,486000.0
2020-10-25,503000.0
2020-10-26,508000.0
2020-10-27,513000.0
2020-10-28,518000.0
2020-10-29,523000.0
2020-10-30,529000.0
2020-10-31,534000.0
2020-11-01,539000.0
2020-11-02,544000.0
2020-11-03,550000.0
2020-11-04,555000.0
2020-11-05,560000.0
2020-11-06,565000.0
2020-11-07,570000.0
2020-11-08,576000.0
2020-11-09,581000.0
2020-11-10,586000.0
2020-11-11,591000.0
2020-11-12,603000.0
2020-11-13,608000.0
2020-11-14,613000.0
2020-11-15,618000.0
2020-11-16,624000.0
2020-11-17,629000.0
2020-11-18,634000.0
2020-11-19,639000.0
2020-11-20,645000.0
2020-11-21,650000.0
2020-11-22,655000.0
2020-11-23,661000.0
2020-11-24,666000.0
2020-11-25,671000.0
2020-11-26,676000.0
2020-11-27,682000.0
2020-11-28,687000.0
2020-11-29,692000.0
2020-11-30,704000.0
2020-12-01,708000.0
2020-12-02,712000.0
2020-12-03,716000.0
2020-12-04,721000.0
2020-12-05,725000.0
2020-12-06,729000.0
2020-12-07,733000.0
2020-12-08,738000.0
2020-12-09,742000.0
2020-12-10,746000.0
2020-12-11,750000.0
2020-12-12,755000.0
2020-12-13,759000.0
2020-12-14,763000.0
2020-12-15,768000.0
2020-12-16,772000.0
2020-12-17,776000.0
2020-12-18,780000.0
2020-12-19,785000.0
2020-12-20,789000.0
2020-12-21,793000.0
2020-12-22,797000.0
2020-12-23,802000.0
2020-12-24,806000.0
2020-12-25,810000.0
2020-12-26,815000.0
2020-12-27,819000.0
2020-12-28,823000.0
2020-12-29,827000.0
2020-12-30,832000.0
2020-12-31,836000.0
2021-01-01,840000.0
2021-01-02,844000.0
2021-01-03,849000.0
2021-01-04,853000.0
2021-01-05,857000.0
2021-01-06,862000.0
2021-01-07,866000.0
2021-01-08,870000.0
2021-01-09,874000.0
2021-01-10,879000.0
2021-01-11,883000.0
2021-01-12,887000.0
2021-01-13,891000.0
2021-01-14,896000.0
2021-01-15,905000.0
2021-01-16,872000.0
2021-01-17,840000.0
2021-01-18,808000.0
2021-01-19,776000.0
2021-01-20,743000.0
2021-01-21,711000.0
2021-01-22,679000.0
2021-01-23,647000.0
2021-01-24,614000.0
2021-01-25,582000.0
2021-01-26,550000.0
2021-01-27,518000.0
2021-01-28,486000.0
2021-01-29,453000.0
2021-01-30,421000.0
2021-01-31,389000.0
2021-02-01,357000.0
2021-02-02,324000.0
2021-02-03,292000.0
2021-02-04,260000.0
2021-02-05,228000.0
2021-02-06,195000.0
2021-02-07,163000.0
2021-02-08,131000.0
2021-02-09,99000.0
2021-02-10,67000.0
2021-02-11,0.0
