Date,Subscriber count
2020-04-11,10000.0
2020-04-12,10000.0
2020-04-13,11000.0
2020-04-14,12000.0
2020-04-15,12000.0
2020-04-16,13000.0
2020-04-17,14000.0
2020-04-18,14000.0
2020-04-19,15000.0
2020-04-20,16000.0
2020-04-21,16000.0
2020-04-22,17000.0
2020-04-23,18000.0
2020-04-24,18000.0
2020-04-25,19000.0
2020-04-26,19000.0
2020-04-27,20000.0
2020-04-28,21000.0
2020-04-29,21000.0
2020-04-30,22000.0
2020-05-01,23000.0
2020-05-02,23000.0
2020-05-03,24000.0
2020-05-04,25000.0
2020-05-05,25000.0
2020-05-06,26000.0
2020-05-07,27000.0
2020-05-08,27000.0
2020-05-09,28000.0
2020-05-10,29000.0
2020-05-11,29000.0
2020-05-12,30000.0
2020-05-13,31000.0
2020-05-14,31000.0
2020-05-15,32000.0
2020-05-16,33000.0
2020-05-17,33000.0
2020-05-18,34000.0
2020-05-19,35000.0
2020-05-20,35000.0
2020-05-21,36000.0
2020-05-22,37000.0
2020-05-23,37000.0
2020-05-24,38000.0
2020-05-25,39000.0
2020-05-26,39000.0
2020-05-27,40000.0
2020-05-28,41000.0
2020-05-29,41000.0
2020-05-30,42000.0
2020-05-31,43000.0
2020-06-01,43000.0
2020-06-02,44000.0
2020-06-03,45000.0
2020-06-04,45000.0
2020-06-05,46000.0
2020-06-06,47000.0
2020-06-07,47000.0
2020-06-08,48000.0
2020-06-09,49000.0
2020-06-10,50000.0
2020-06-11,50000.0
2020-06-12,51000.0
2020-06-13,51000.0
2020-06-14,52000.0
2020-06-15,52000.0
2020-06-16,53000.0
2020-06-17,53000.0
2020-06-18,54000.0
2020-06-19,54000.0
2020-06-20,55000.0
2020-06-21,55000.0
2020-06-22,56000.0
2020-06-23,56000.0
2020-06-24,57000.0
2020-06-25,57000.0
2020-06-26,58000.0
2020-06-27,58000.0
2020-06-28,59000.0
2020-06-29,59000.0
2020-06-30,60000.0
2020-07-01,60000.0
2020-07-02,61000.0
2020-07-03,61000.0
2020-07-04,62000.0
2020-07-05,62000.0
2020-07-06,63000.0
2020-07-07,63000.0
2020-07-08,64000.0
2020-07-09,64000.0
2020-07-10,65000.0
2020-07-11,65000.0
2020-07-12,66000.0
2020-07-13,66000.0
2020-07-14,67000.0
2020-07-15,68000.0
2020-07-16,68000.0
2020-07-17,69000.0
2020-07-18,69000.0
2020-07-19,70000.0
2020-07-20,70000.0
2020-07-21,71000.0
2020-07-22,71000.0
2020-07-23,72000.0
2020-07-24,72000.0
2020-07-25,73000.0
2020-07-26,73000.0
2020-07-27,74000.0
2020-07-28,74000.0
2020-07-29,75000.0
2020-07-30,75000.0
2020-07-31,76000.0
2020-08-01,76000.0
2020-08-02,77000.0
2020-08-03,77000.0
2020-08-04,78000.0
2020-08-05,78000.0
2020-08-06,79000.0
2020-08-07,79000.0
2020-08-08,80000.0
2020-08-09,80000.0
2020-08-10,81000.0
2020-08-11,81000.0
2020-08-12,82000.0
2020-08-13,82000.0
2020-08-14,83000.0
2020-08-15,83000.0
2020-08-16,84000.0
2020-08-17,85000.0
2020-08-18,85000.0
2020-08-19,86000.0
2020-08-20,86000.0
2020-08-21,87000.0
2020-08-22,87000.0
2020-08-23,88000.0
2020-08-24,88000.0
2020-08-25,89000.0
2020-08-26,89000.0
2020-08-27,90000.0
2020-08-28,90000.0
2020-08-29,91000.0
2020-08-30,91000.0
2020-08-31,92000.0
2020-09-01,92000.0
2020-09-02,93000.0
2020-09-03,93000.0
2020-09-04,94000.0
2020-09-05,94000.0
2020-09-06,95000.0
2020-09-07,95000.0
2020-09-08,96000.0
2020-09-09,96000.0
2020-09-10,97000.0
2020-09-11,97000.0
2020-09-12,98000.0
2020-09-13,98000.0
2020-09-14,99000.0
2020-09-15,99000.0
2020-09-16,101000.0
2020-09-17,102000.0
2020-09-18,103000.0
2020-09-19,105000.0
2020-09-20,106000.0
2020-09-21,108000.0
2020-09-22,109000.0
2020-09-23,111000.0
2020-09-24,112000.0
2020-09-25,114000.0
2020-09-26,115000.0
2020-09-27,117000.0
2020-09-28,118000.0
2020-09-29,120000.0
2020-09-30,121000.0
2020-10-01,123000.0
2020-10-02,124000.0
2020-10-03,125000.0
2020-10-04,127000.0
2020-10-05,128000.0
2020-10-06,130000.0
2020-10-07,131000.0
2020-10-08,133000.0
2020-10-09,134000.0
2020-10-10,136000.0
2020-10-11,137000.0
2020-10-12,139000.0
2020-10-13,140000.0
2020-10-14,142000.0
2020-10-15,143000.0
2020-10-16,145000.0
2020-10-17,146000.0
2020-10-18,147000.0
2020-10-19,151000.0
2020-10-20,155000.0
2020-10-21,160000.0
2020-10-22,165000.0
2020-10-23,170000.0
2020-10-24,175000.0
2020-10-25,180000.0
2020-10-26,185000.0
2020-10-27,189000.0
2020-10-28,201000.0
2020-10-29,203000.0
2020-10-30,206000.0
2020-10-31,208000.0
2020-11-01,211000.0
2020-11-02,214000.0
2020-11-03,216000.0
2020-11-04,219000.0
2020-11-05,221000.0
2020-11-06,224000.0
2020-11-07,227000.0
2020-11-08,229000.0
2020-11-09,232000.0
2020-11-10,234000.0
2020-11-11,237000.0
2020-11-12,240000.0
2020-11-13,242000.0
2020-11-14,245000.0
2020-11-15,251000.0
2020-11-16,253000.0
2020-11-17,256000.0
2020-11-18,259000.0
2020-11-19,262000.0
2020-11-20,265000.0
2020-11-21,268000.0
2020-11-22,271000.0
2020-11-23,274000.0
2020-11-24,277000.0
2020-11-25,280000.0
2020-11-26,283000.0
2020-11-27,286000.0
2020-11-28,289000.0
