Date,Subscriber count
2019-07-19,10000.0
2019-07-20,10430.0
2019-07-21,10860.0
2019-07-22,11290.0
2019-07-23,11720.0
2019-07-24,12150.0
2019-07-25,12580.0
2019-07-26,13010.0
2019-07-27,13440.0
2019-07-28,13870.0
2019-07-29,14301.0
2019-07-30,14731.0
2019-07-31,15161.0
2019-08-01,15000.0
2019-08-02,16000.0
2019-08-03,16000.0
2019-08-04,16000.0
2019-08-05,17000.0
2019-08-06,17000.0
2019-08-07,18000.0
2019-08-08,18000.0
2019-08-09,19000.0
2019-08-10,19000.0
2019-08-11,19000.0
2019-08-12,20000.0
2019-08-13,20000.0
2019-08-14,21000.0
2019-08-15,21000.0
2019-08-16,22000.0
2019-08-17,22000.0
2019-08-18,22000.0
2019-08-19,23000.0
2019-08-20,23000.0
2019-08-21,24000.0
2019-08-22,24000.0
2019-08-23,25000.0
2019-08-24,25000.0
2019-08-25,25000.0
2019-08-26,26000.0
2019-08-27,26000.0
2019-08-28,27000.0
2019-08-29,27000.0
2019-08-30,28000.0
2019-08-31,28000.0
2019-09-01,28000.0
2019-09-02,29000.0
2019-09-03,29000.0
2019-09-04,30000.0
2019-09-05,30000.0
2019-09-06,31000.0
2019-09-07,31000.0
2019-09-08,31000.0
2019-09-09,32000.0
2019-09-10,32000.0
2019-09-11,33000.0
2019-09-12,33000.0
2019-09-13,34000.0
2019-09-14,34000.0
2019-09-15,34000.0
2019-09-16,35000.0
2019-09-17,35000.0
2019-09-18,36000.0
2019-09-19,36000.0
2019-09-20,37000.0
2019-09-21,37000.0
2019-09-22,37000.0
2019-09-23,38000.0
2019-09-24,38000.0
2019-09-25,39000.0
2019-09-26,39000.0
2019-09-27,40000.0
2019-09-28,40000.0
2019-09-29,40000.0
2019-09-30,41000.0
2019-10-01,41000.0
2019-10-02,42000.0
2019-10-03,42000.0
2019-10-04,43000.0
2019-10-05,43000.0
2019-10-06,43000.0
2019-10-07,44000.0
2019-10-08,44000.0
2019-10-09,45000.0
2019-10-10,45000.0
2019-10-11,46000.0
2019-10-12,46000.0
2019-10-13,46000.0
2019-10-14,47000.0
2019-10-15,47000.0
2019-10-16,48000.0
2019-10-17,48000.0
2019-10-18,49000.0
2019-10-19,49000.0
2019-10-20,50000.0
2019-10-21,50000.0
2019-10-22,51000.0
2019-10-23,51000.0
2019-10-24,52000.0
2019-10-25,53000.0
2019-10-26,53000.0
2019-10-27,54000.0
2019-10-28,54000.0
2019-10-29,55000.0
2019-10-30,56000.0
2019-10-31,56000.0
2019-11-01,57000.0
2019-11-02,57000.0
2019-11-03,58000.0
2019-11-04,59000.0
2019-11-05,59000.0
2019-11-06,60000.0
2019-11-07,60000.0
2019-11-08,61000.0
2019-11-09,62000.0
2019-11-10,62000.0
2019-11-11,63000.0
2019-11-12,63000.0
2019-11-13,64000.0
2019-11-14,65000.0
2019-11-15,65000.0
2019-11-16,66000.0
2019-11-17,66000.0
2019-11-18,67000.0
2019-11-19,68000.0
2019-11-20,68000.0
2019-11-21,70000.0
2019-11-22,70000.0
2019-11-23,71000.0
2019-11-24,72000.0
2019-11-25,73000.0
2019-11-26,74000.0
2019-11-27,74000.0
2019-11-28,75000.0
2019-11-29,76000.0
2019-11-30,77000.0
2019-12-01,78000.0
2019-12-02,78000.0
2019-12-03,79000.0
2019-12-04,80000.0
2019-12-05,81000.0
2019-12-06,82000.0
2019-12-07,83000.0
2019-12-08,83000.0
2019-12-09,84000.0
2019-12-10,85000.0
2019-12-11,86000.0
2019-12-12,87000.0
2019-12-13,87000.0
2019-12-14,88000.0
2019-12-15,89000.0
2019-12-16,90000.0
2019-12-17,91000.0
2019-12-18,91000.0
2019-12-19,92000.0
2019-12-20,93000.0
2019-12-21,94000.0
2019-12-22,95000.0
2019-12-23,96000.0
2019-12-24,96000.0
2019-12-25,97000.0
2019-12-26,98000.0
2019-12-27,99000.0
2019-12-28,101000.0
2019-12-29,102000.0
2019-12-30,103000.0
2019-12-31,104000.0
2020-01-01,106000.0
2020-01-02,107000.0
2020-01-03,108000.0
2020-01-04,110000.0
2020-01-05,111000.0
2020-01-06,112000.0
2020-01-07,114000.0
2020-01-08,115000.0
2020-01-09,116000.0
2020-01-10,118000.0
2020-01-11,119000.0
2020-01-12,120000.0
2020-01-13,122000.0
2020-01-14,123000.0
2020-01-15,124000.0
2020-01-16,125000.0
2020-01-17,127000.0
2020-01-18,128000.0
2020-01-19,129000.0
2020-01-20,131000.0
2020-01-21,132000.0
2020-01-22,133000.0
2020-01-23,135000.0
2020-01-24,136000.0
2020-01-25,137000.0
2020-01-26,139000.0
2020-01-27,140000.0
2020-01-28,141000.0
2020-01-29,143000.0
2020-01-30,144000.0
2020-01-31,145000.0
2020-02-01,146000.0
2020-02-02,148000.0
2020-02-03,151000.0
2020-02-04,152000.0
2020-02-05,153000.0
2020-02-06,154000.0
2020-02-07,156000.0
2020-02-08,157000.0
2020-02-09,158000.0
2020-02-10,160000.0
2020-02-11,161000.0
2020-02-12,162000.0
2020-02-13,164000.0
2020-02-14,165000.0
2020-02-15,166000.0
2020-02-16,168000.0
2020-02-17,169000.0
2020-02-18,170000.0
2020-02-19,172000.0
2020-02-20,173000.0
2020-02-21,174000.0
2020-02-22,175000.0
2020-02-23,177000.0
2020-02-24,178000.0
2020-02-25,179000.0
2020-02-26,181000.0
2020-02-27,182000.0
2020-02-28,183000.0
2020-02-29,185000.0
2020-03-01,186000.0
2020-03-02,187000.0
2020-03-03,189000.0
2020-03-04,190000.0
2020-03-05,191000.0
2020-03-06,193000.0
