Date,Subscriber count
2019-12-27,10000.0
2019-12-28,20000.0
2019-12-29,29000.0
2019-12-30,39000.0
2019-12-31,50000.0
2020-01-01,54000.0
2020-01-02,58000.0
2020-01-03,62000.0
2020-01-04,66000.0
2020-01-05,70000.0
2020-01-06,75000.0
2020-01-07,79000.0
2020-01-08,83000.0
2020-01-09,87000.0
2020-01-10,91000.0
2020-01-11,101000.0
2020-01-12,103000.0
2020-01-13,106000.0
2020-01-14,108000.0
2020-01-15,111000.0
2020-01-16,114000.0
2020-01-17,116000.0
2020-01-18,119000.0
2020-01-19,121000.0
2020-01-20,124000.0
2020-01-21,127000.0
2020-01-22,129000.0
2020-01-23,132000.0
2020-01-24,134000.0
2020-01-25,137000.0
2020-01-26,140000.0
2020-01-27,142000.0
2020-01-28,145000.0
2020-01-29,151000.0
2020-01-30,153000.0
2020-01-31,156000.0
2020-02-01,159000.0
2020-02-02,162000.0
2020-02-03,164000.0
2020-02-04,167000.0
2020-02-05,170000.0
2020-02-06,173000.0
2020-02-07,175000.0
2020-02-08,178000.0
2020-02-09,181000.0
2020-02-10,184000.0
2020-02-11,186000.0
2020-02-12,189000.0
2020-02-13,192000.0
2020-02-14,195000.0
2020-02-15,201000.0
2020-02-16,202000.0
2020-02-17,204000.0
2020-02-18,205000.0
2020-02-19,207000.0
2020-02-20,208000.0
2020-02-21,210000.0
2020-02-22,211000.0
2020-02-23,213000.0
2020-02-24,215000.0
2020-02-25,216000.0
2020-02-26,218000.0
2020-02-27,219000.0
2020-02-28,221000.0
2020-02-29,222000.0
2020-03-01,224000.0
2020-03-02,225000.0
2020-03-03,227000.0
2020-03-04,229000.0
2020-03-05,230000.0
2020-03-06,232000.0
2020-03-07,233000.0
2020-03-08,235000.0
2020-03-09,236000.0
2020-03-10,238000.0
2020-03-11,239000.0
2020-03-12,241000.0
2020-03-13,243000.0
2020-03-14,244000.0
2020-03-15,246000.0
2020-03-16,247000.0
2020-03-17,251000.0
2020-03-18,252000.0
2020-03-19,253000.0
2020-03-20,255000.0
2020-03-21,256000.0
2020-03-22,258000.0
2020-03-23,259000.0
2020-03-24,261000.0
2020-03-25,262000.0
2020-03-26,264000.0
2020-03-27,265000.0
2020-03-28,267000.0
2020-03-29,268000.0
2020-03-30,270000.0
2020-03-31,271000.0
2020-04-01,273000.0
2020-04-02,274000.0
2020-04-03,276000.0
2020-04-04,277000.0
2020-04-05,279000.0
2020-04-06,280000.0
2020-04-07,282000.0
2020-04-08,283000.0
2020-04-09,285000.0
2020-04-10,286000.0
2020-04-11,288000.0
2020-04-12,289000.0
2020-04-13,291000.0
2020-04-14,292000.0
2020-04-15,294000.0
2020-04-16,295000.0
2020-04-17,297000.0
2020-04-18,298000.0
2020-04-19,302000.0
2020-04-20,303000.0
2020-04-21,305000.0
2020-04-22,307000.0
2020-04-23,308000.0
2020-04-24,310000.0
2020-04-25,312000.0
2020-04-26,314000.0
2020-04-27,315000.0
2020-04-28,317000.0
2020-04-29,319000.0
2020-04-30,320000.0
2020-05-01,322000.0
2020-05-02,324000.0
2020-05-03,326000.0
2020-05-04,327000.0
2020-05-05,329000.0
2020-05-06,331000.0
2020-05-07,333000.0
2020-05-08,334000.0
2020-05-09,336000.0
2020-05-10,338000.0
2020-05-11,339000.0
2020-05-12,341000.0
2020-05-13,343000.0
2020-05-14,345000.0
2020-05-15,346000.0
2020-05-16,348000.0
2020-05-17,350000.0
2020-05-18,351000.0
2020-05-19,353000.0
2020-05-20,355000.0
2020-05-21,357000.0
2020-05-22,358000.0
2020-05-23,360000.0
2020-05-24,362000.0
2020-05-25,364000.0
2020-05-26,365000.0
2020-05-27,367000.0
2020-05-28,369000.0
2020-05-29,370000.0
2020-05-30,372000.0
2020-05-31,374000.0
2020-06-01,376000.0
2020-06-02,377000.0
2020-06-03,379000.0
2020-06-04,381000.0
2020-06-05,382000.0
2020-06-06,384000.0
2020-06-07,386000.0
2020-06-08,388000.0
2020-06-09,389000.0
2020-06-10,391000.0
2020-06-11,393000.0
2020-06-12,395000.0
2020-06-13,396000.0
2020-06-14,398000.0
2020-06-15,402000.0
2020-06-16,404000.0
2020-06-17,406000.0
2020-06-18,408000.0
2020-06-19,410000.0
2020-06-20,412000.0
2020-06-21,414000.0
2020-06-22,416000.0
2020-06-23,418000.0
2020-06-24,420000.0
2020-06-25,422000.0
2020-06-26,424000.0
2020-06-27,426000.0
2020-06-28,428000.0
2020-06-29,430000.0
2020-06-30,432000.0
2020-07-01,434000.0
2020-07-02,436000.0
2020-07-03,438000.0
2020-07-04,440000.0
2020-07-05,442000.0
2020-07-06,444000.0
2020-07-07,446000.0
2020-07-08,448000.0
2020-07-09,450000.0
2020-07-10,452000.0
2020-07-11,454000.0
2020-07-12,456000.0
2020-07-13,458000.0
2020-07-14,460000.0
2020-07-15,462000.0
2020-07-16,464000.0
2020-07-17,466000.0
2020-07-18,468000.0
2020-07-19,470000.0
2020-07-20,472000.0
2020-07-21,474000.0
2020-07-22,476000.0
2020-07-23,478000.0
2020-07-24,480000.0
2020-07-25,482000.0
2020-07-26,484000.0
2020-07-27,486000.0
2020-07-28,488000.0
2020-07-29,490000.0
2020-07-30,492000.0
2020-07-31,494000.0
2020-08-01,496000.0
2020-08-02,498000.0
2020-08-03,503000.0
2020-08-04,505000.0
2020-08-05,508000.0
2020-08-06,510000.0
2020-08-07,513000.0
2020-08-08,516000.0
2020-08-09,518000.0
2020-08-10,521000.0
2020-08-11,524000.0
2020-08-12,526000.0
2020-08-13,529000.0
2020-08-14,531000.0
