Date,Subscriber count
2020-09-13,101000.0
2020-09-14,150000.0
2020-09-15,201000.0
2020-09-16,209000.0
2020-09-17,217000.0
2020-09-18,226000.0
2020-09-19,251000.0
2020-09-20,259000.0
2020-09-21,268000.0
2020-09-22,276000.0
2020-09-23,302000.0
2020-09-24,308000.0
2020-09-25,315000.0
2020-09-26,321000.0
2020-09-27,328000.0
2020-09-28,334000.0
2020-09-29,341000.0
2020-09-30,348000.0
2020-10-01,354000.0
2020-10-02,361000.0
2020-10-03,367000.0
2020-10-04,374000.0
2020-10-05,381000.0
2020-10-06,387000.0
2020-10-07,402000.0
2020-10-08,408000.0
2020-10-09,414000.0
2020-10-10,420000.0
2020-10-11,427000.0
2020-10-12,433000.0
2020-10-13,439000.0
2020-10-14,445000.0
2020-10-15,452000.0
2020-10-16,458000.0
2020-10-17,464000.0
2020-10-18,470000.0
2020-10-19,477000.0
2020-10-20,483000.0
2020-10-21,489000.0
2020-10-22,503000.0
2020-10-23,508000.0
2020-10-24,513000.0
2020-10-25,518000.0
2020-10-26,523000.0
2020-10-27,529000.0
2020-10-28,534000.0
2020-10-29,539000.0
2020-10-30,544000.0
2020-10-31,550000.0
2020-11-01,555000.0
2020-11-02,560000.0
2020-11-03,565000.0
2020-11-04,570000.0
2020-11-05,576000.0
2020-11-06,581000.0
2020-11-07,586000.0
2020-11-08,591000.0
2020-11-09,603000.0
2020-11-10,608000.0
2020-11-11,614000.0
2020-11-12,619000.0
2020-11-13,625000.0
2020-11-14,630000.0
2020-11-15,636000.0
2020-11-16,641000.0
2020-11-17,647000.0
2020-11-18,653000.0
2020-11-19,658000.0
2020-11-20,664000.0
2020-11-21,669000.0
2020-11-22,675000.0
2020-11-23,680000.0
2020-11-24,686000.0
2020-11-25,692000.0
2020-11-26,704000.0
2020-11-27,708000.0
2020-11-28,713000.0
2020-11-29,718000.0
2020-11-30,723000.0
2020-12-01,728000.0
2020-12-02,733000.0
2020-12-03,738000.0
2020-12-04,743000.0
2020-12-05,748000.0
2020-12-06,753000.0
2020-12-07,758000.0
2020-12-08,763000.0
2020-12-09,768000.0
2020-12-10,773000.0
2020-12-11,778000.0
2020-12-12,783000.0
2020-12-13,788000.0
2020-12-14,793000.0
2020-12-15,804000.0
2020-12-16,808000.0
2020-12-17,812000.0
2020-12-18,816000.0
2020-12-19,820000.0
2020-12-20,824000.0
2020-12-21,829000.0
2020-12-22,833000.0
2020-12-23,837000.0
2020-12-24,841000.0
2020-12-25,845000.0
2020-12-26,850000.0
2020-12-27,854000.0
2020-12-28,858000.0
2020-12-29,862000.0
2020-12-30,866000.0
2020-12-31,871000.0
2021-01-01,875000.0
2021-01-02,879000.0
2021-01-03,883000.0
2021-01-04,887000.0
2021-01-05,892000.0
2021-01-06,896000.0
2021-01-07,905000.0
2021-01-08,910000.0
2021-01-09,915000.0
2021-01-10,920000.0
2021-01-11,925000.0
2021-01-12,931000.0
2021-01-13,936000.0
2021-01-14,941000.0
2021-01-15,946000.0
2021-01-16,952000.0
2021-01-17,957000.0
2021-01-18,962000.0
2021-01-19,967000.0
2021-01-20,972000.0
2021-01-21,978000.0
2021-01-22,983000.0
2021-01-23,988000.0
2021-01-24,993000.0
2021-01-25,1005000.0
