Date,Subscriber count
2018-07-13,10000.0
2018-07-14,10109.0
2018-07-15,10218.0
2018-07-16,10328.0
2018-07-17,10437.0
2018-07-18,10547.0
2018-07-19,10656.0
2018-07-20,10766.0
2018-07-21,10875.0
2018-07-22,10985.0
2018-07-23,11094.0
2018-07-24,11204.0
2018-07-25,11313.0
2018-07-26,11423.0
2018-07-27,11532.0
2018-07-28,11642.0
2018-07-29,11751.0
2018-07-30,11861.0
2018-07-31,11970.0
2018-08-01,12080.0
2018-08-02,12189.0
2018-08-03,12299.0
2018-08-04,12408.0
2018-08-05,12518.0
2018-08-06,12627.0
2018-08-07,12737.0
2018-08-08,12846.0
2018-08-09,12956.0
2018-08-10,13065.0
2018-08-11,13175.0
2018-08-12,13284.0
2018-08-13,13394.0
2018-08-14,13503.0
2018-08-15,13613.0
2018-08-16,13722.0
2018-08-17,13832.0
2018-08-18,13941.0
2018-08-19,14051.0
2018-08-20,14160.0
2018-08-21,14270.0
2018-08-22,14379.0
2018-08-23,14489.0
2018-08-24,14598.0
2018-08-25,14708.0
2018-08-26,14817.0
2018-08-27,14927.0
2018-08-28,15036.0
2018-08-29,15145.0
2018-08-30,15255.0
2018-08-31,15364.0
2018-09-01,15474.0
2018-09-02,15583.0
2018-09-03,15693.0
2018-09-04,15802.0
2018-09-05,15912.0
2018-09-06,16021.0
2018-09-07,16131.0
2018-09-08,16240.0
2018-09-09,16350.0
2018-09-10,16459.0
2018-09-11,16569.0
2018-09-12,16678.0
2018-09-13,16788.0
2018-09-14,16897.0
2018-09-15,17007.0
2018-09-16,17116.0
2018-09-17,17226.0
2018-09-18,17335.0
2018-09-19,17445.0
2018-09-20,17554.0
2018-09-21,17664.0
2018-09-22,17773.0
2018-09-23,17883.0
2018-09-24,17992.0
2018-09-25,18102.0
2018-09-26,18211.0
2018-09-27,18321.0
2018-09-28,18430.0
2018-09-29,18540.0
2018-09-30,18649.0
2018-10-01,18759.0
2018-10-02,18868.0
2018-10-03,18978.0
2018-10-04,19087.0
2018-10-05,19197.0
2018-10-06,19306.0
2018-10-07,19416.0
2018-10-08,19525.0
2018-10-09,19635.0
2018-10-10,19744.0
2018-10-11,19854.0
2018-10-12,19963.0
2018-10-13,20072.0
2018-10-14,20182.0
2018-10-15,20291.0
2018-10-16,20401.0
2018-10-17,20510.0
2018-10-18,20620.0
2018-10-19,20729.0
2018-10-20,20839.0
2018-10-21,20948.0
2018-10-22,21058.0
2018-10-23,21167.0
2018-10-24,21277.0
2018-10-25,21386.0
2018-10-26,21496.0
2018-10-27,21605.0
2018-10-28,21715.0
2018-10-29,21824.0
2018-10-30,21934.0
2018-10-31,22043.0
2018-11-01,22153.0
2018-11-02,22262.0
2018-11-03,22372.0
2018-11-04,22481.0
2018-11-05,22591.0
2018-11-06,22700.0
2018-11-07,22810.0
2018-11-08,22919.0
2018-11-09,23029.0
2018-11-10,23138.0
2018-11-11,23248.0
2018-11-12,23357.0
2018-11-13,23467.0
2018-11-14,23576.0
2018-11-15,23686.0
2018-11-16,23795.0
2018-11-17,23905.0
2018-11-18,24014.0
2018-11-19,24124.0
2018-11-20,24233.0
2018-11-21,24343.0
2018-11-22,24452.0
2018-11-23,24562.0
2018-11-24,24671.0
2018-11-25,24781.0
2018-11-26,24890.0
2018-11-27,25000.0
2018-11-28,25227.0
2018-11-29,25454.0
2018-11-30,25681.0
2018-12-01,25908.0
2018-12-02,26136.0
2018-12-03,26363.0
2018-12-04,26590.0
2018-12-05,26817.0
2018-12-06,27045.0
2018-12-07,27272.0
2018-12-08,27499.0
2018-12-09,27726.0
2018-12-10,27954.0
2018-12-11,28181.0
2018-12-12,28408.0
2018-12-13,28635.0
2018-12-14,28863.0
2018-12-15,29090.0
2018-12-16,29317.0
2018-12-17,29544.0
2018-12-18,29772.0
2018-12-19,29999.0
2018-12-20,30226.0
2018-12-21,30453.0
2018-12-22,30681.0
2018-12-23,30908.0
2018-12-24,31135.0
2018-12-25,31362.0
2018-12-26,31590.0
2018-12-27,31817.0
2018-12-28,32044.0
2018-12-29,32271.0
2018-12-30,32498.0
2018-12-31,32726.0
2019-01-01,32953.0
2019-01-02,33180.0
2019-01-03,33407.0
2019-01-04,33635.0
2019-01-05,33862.0
2019-01-06,34089.0
2019-01-07,34316.0
2019-01-08,34544.0
2019-01-09,34771.0
2019-01-10,34998.0
2019-01-11,35225.0
2019-01-12,35453.0
2019-01-13,35680.0
2019-01-14,35907.0
2019-01-15,36134.0
2019-01-16,36362.0
2019-01-17,36589.0
2019-01-18,36816.0
2019-01-19,37043.0
2019-01-20,37271.0
2019-01-21,37498.0
2019-01-22,37725.0
2019-01-23,37952.0
2019-01-24,38180.0
2019-01-25,38407.0
2019-01-26,38634.0
2019-01-27,38861.0
2019-01-28,39088.0
2019-01-29,39316.0
2019-01-30,39543.0
2019-01-31,39770.0
2019-02-01,39997.0
2019-02-02,40225.0
2019-02-03,40452.0
2019-02-04,40679.0
2019-02-05,40906.0
2019-02-06,41134.0
2019-02-07,41361.0
2019-02-08,41588.0
2019-02-09,41815.0
2019-02-10,42043.0
2019-02-11,42270.0
2019-02-12,42497.0
2019-02-13,42724.0
2019-02-14,42952.0
2019-02-15,43179.0
2019-02-16,43406.0
2019-02-17,43633.0
2019-02-18,43861.0
2019-02-19,44088.0
2019-02-20,44315.0
2019-02-21,44542.0
2019-02-22,44770.0
2019-02-23,44997.0
2019-02-24,45224.0
2019-02-25,45451.0
2019-02-26,45678.0
2019-02-27,45906.0
2019-02-28,46133.0
2019-03-01,46360.0
