Date,Subscriber count
2020-12-06,201000.0
2020-12-07,205000.0
2020-12-08,210000.0
2020-12-09,214000.0
2020-12-10,219000.0
2020-12-11,223000.0
2020-12-12,228000.0
2020-12-13,233000.0
2020-12-14,237000.0
2020-12-15,242000.0
2020-12-16,246000.0
2020-12-17,251000.0
2020-12-18,256000.0
2020-12-19,260000.0
2020-12-20,265000.0
2020-12-21,269000.0
2020-12-22,274000.0
2020-12-23,279000.0
2020-12-24,283000.0
2020-12-25,288000.0
2020-12-26,292000.0
2020-12-27,297000.0
2020-12-28,302000.0
2020-12-29,304000.0
2020-12-30,306000.0
2020-12-31,309000.0
2021-01-01,311000.0
2021-01-02,314000.0
2021-01-03,316000.0
2021-01-04,319000.0
2021-01-05,321000.0
2021-01-06,324000.0
2021-01-07,326000.0
2021-01-08,329000.0
2021-01-09,331000.0
2021-01-10,334000.0
2021-01-11,336000.0
2021-01-12,339000.0
2021-01-13,341000.0
2021-01-14,344000.0
2021-01-15,346000.0
2021-01-16,349000.0
2021-01-17,351000.0
2021-01-18,354000.0
2021-01-19,356000.0
2021-01-20,359000.0
2021-01-21,361000.0
2021-01-22,364000.0
2021-01-23,366000.0
2021-01-24,369000.0
2021-01-25,371000.0
2021-01-26,374000.0
2021-01-27,376000.0
2021-01-28,379000.0
2021-01-29,381000.0
2021-01-30,384000.0
2021-01-31,386000.0
2021-02-01,389000.0
2021-02-02,391000.0
2021-02-03,394000.0
2021-02-04,396000.0
2021-02-05,402000.0
2021-02-06,404000.0
2021-02-07,406000.0
2021-02-08,408000.0
2021-02-09,410000.0
2021-02-10,412000.0
2021-02-11,414000.0
2021-02-12,416000.0
2021-02-13,418000.0
2021-02-14,420000.0
2021-02-15,423000.0
2021-02-16,425000.0
2021-02-17,427000.0
2021-02-18,429000.0
2021-02-19,431000.0
2021-02-20,433000.0
2021-02-21,435000.0
2021-02-22,437000.0
2021-02-23,439000.0
2021-02-24,441000.0
2021-02-25,444000.0
2021-02-26,446000.0
2021-02-27,448000.0
2021-02-28,450000.0
2021-03-01,452000.0
2021-03-02,454000.0
2021-03-03,456000.0
2021-03-04,458000.0
2021-03-05,460000.0
2021-03-06,462000.0
2021-03-07,465000.0
2021-03-08,467000.0
2021-03-09,469000.0
2021-03-10,471000.0
2021-03-11,473000.0
2021-03-12,475000.0
2021-03-13,477000.0
2021-03-14,479000.0
2021-03-15,481000.0
2021-03-16,483000.0
2021-03-17,486000.0
2021-03-18,488000.0
2021-03-19,490000.0
2021-03-20,492000.0
2021-03-21,494000.0
2021-03-22,496000.0
2021-03-23,498000.0
2021-03-24,503000.0
