Date,Subscriber count
2019-12-26,10000.0
2019-12-27,14000.0
2019-12-28,18000.0
2019-12-29,23000.0
2019-12-30,27000.0
2019-12-31,32000.0
2020-01-01,36000.0
2020-01-02,41000.0
2020-01-03,45000.0
2020-01-04,50000.0
2020-01-05,51000.0
2020-01-06,52000.0
2020-01-07,54000.0
2020-01-08,55000.0
2020-01-09,57000.0
2020-01-10,58000.0
2020-01-11,59000.0
2020-01-12,61000.0
2020-01-13,62000.0
2020-01-14,64000.0
2020-01-15,65000.0
2020-01-16,66000.0
2020-01-17,68000.0
2020-01-18,69000.0
2020-01-19,71000.0
2020-01-20,72000.0
2020-01-21,74000.0
2020-01-22,75000.0
2020-01-23,76000.0
2020-01-24,78000.0
2020-01-25,79000.0
2020-01-26,81000.0
2020-01-27,82000.0
2020-01-28,83000.0
2020-01-29,85000.0
2020-01-30,86000.0
2020-01-31,88000.0
2020-02-01,89000.0
2020-02-02,91000.0
2020-02-03,92000.0
2020-02-04,93000.0
2020-02-05,95000.0
2020-02-06,96000.0
2020-02-07,98000.0
2020-02-08,101000.0
2020-02-09,102000.0
2020-02-10,103000.0
2020-02-11,104000.0
2020-02-12,105000.0
2020-02-13,107000.0
2020-02-14,108000.0
2020-02-15,109000.0
2020-02-16,110000.0
2020-02-17,112000.0
2020-02-18,113000.0
2020-02-19,114000.0
2020-02-20,115000.0
2020-02-21,117000.0
2020-02-22,118000.0
2020-02-23,119000.0
2020-02-24,120000.0
2020-02-25,122000.0
2020-02-26,123000.0
2020-02-27,124000.0
2020-02-28,125000.0
2020-02-29,127000.0
2020-03-01,128000.0
2020-03-02,129000.0
2020-03-03,130000.0
2020-03-04,132000.0
2020-03-05,133000.0
2020-03-06,134000.0
2020-03-07,135000.0
2020-03-08,137000.0
2020-03-09,138000.0
2020-03-10,139000.0
2020-03-11,140000.0
2020-03-12,142000.0
2020-03-13,143000.0
2020-03-14,144000.0
2020-03-15,145000.0
2020-03-16,147000.0
2020-03-17,148000.0
2020-03-18,151000.0
2020-03-19,152000.0
2020-03-20,153000.0
2020-03-21,154000.0
2020-03-22,155000.0
2020-03-23,157000.0
2020-03-24,158000.0
2020-03-25,159000.0
2020-03-26,160000.0
2020-03-27,161000.0
2020-03-28,163000.0
2020-03-29,164000.0
2020-03-30,165000.0
2020-03-31,166000.0
2020-04-01,168000.0
2020-04-02,169000.0
2020-04-03,170000.0
2020-04-04,171000.0
2020-04-05,172000.0
2020-04-06,174000.0
2020-04-07,175000.0
2020-04-08,176000.0
2020-04-09,177000.0
2020-04-10,179000.0
2020-04-11,180000.0
2020-04-12,181000.0
2020-04-13,182000.0
2020-04-14,183000.0
2020-04-15,185000.0
2020-04-16,186000.0
2020-04-17,187000.0
2020-04-18,188000.0
2020-04-19,189000.0
2020-04-20,191000.0
2020-04-21,192000.0
2020-04-22,193000.0
2020-04-23,194000.0
2020-04-24,196000.0
2020-04-25,197000.0
2020-04-26,198000.0
2020-04-27,201000.0
2020-04-28,202000.0
2020-04-29,203000.0
2020-04-30,204000.0
2020-05-01,206000.0
2020-05-02,207000.0
2020-05-03,208000.0
2020-05-04,209000.0
2020-05-05,211000.0
2020-05-06,212000.0
2020-05-07,213000.0
2020-05-08,215000.0
2020-05-09,216000.0
2020-05-10,217000.0
2020-05-11,218000.0
2020-05-12,220000.0
2020-05-13,221000.0
2020-05-14,222000.0
2020-05-15,224000.0
2020-05-16,225000.0
2020-05-17,226000.0
2020-05-18,227000.0
2020-05-19,229000.0
2020-05-20,230000.0
2020-05-21,231000.0
2020-05-22,233000.0
2020-05-23,234000.0
2020-05-24,235000.0
2020-05-25,236000.0
2020-05-26,238000.0
2020-05-27,239000.0
2020-05-28,240000.0
2020-05-29,241000.0
2020-05-30,243000.0
2020-05-31,244000.0
2020-06-01,245000.0
2020-06-02,247000.0
2020-06-03,248000.0
2020-06-04,251000.0
2020-06-05,252000.0
2020-06-06,254000.0
2020-06-07,255000.0
2020-06-08,257000.0
2020-06-09,259000.0
2020-06-10,260000.0
2020-06-11,262000.0
2020-06-12,264000.0
2020-06-13,265000.0
2020-06-14,267000.0
2020-06-15,269000.0
2020-06-16,270000.0
2020-06-17,272000.0
2020-06-18,274000.0
2020-06-19,275000.0
2020-06-20,277000.0
2020-06-21,279000.0
2020-06-22,280000.0
2020-06-23,282000.0
2020-06-24,284000.0
2020-06-25,285000.0
2020-06-26,287000.0
2020-06-27,289000.0
2020-06-28,290000.0
2020-06-29,292000.0
2020-06-30,294000.0
2020-07-01,295000.0
2020-07-02,297000.0
2020-07-03,299000.0
2020-07-04,300000.0
2020-07-05,302000.0
2020-07-06,304000.0
2020-07-07,305000.0
2020-07-08,307000.0
2020-07-09,309000.0
2020-07-10,310000.0
2020-07-11,312000.0
2020-07-12,314000.0
2020-07-13,315000.0
2020-07-14,317000.0
2020-07-15,319000.0
2020-07-16,320000.0
2020-07-17,322000.0
2020-07-18,323000.0
2020-07-19,325000.0
2020-07-20,327000.0
2020-07-21,328000.0
2020-07-22,330000.0
2020-07-23,332000.0
2020-07-24,333000.0
2020-07-25,335000.0
2020-07-26,337000.0
2020-07-27,338000.0
2020-07-28,340000.0
2020-07-29,342000.0
2020-07-30,343000.0
2020-07-31,345000.0
2020-08-01,347000.0
2020-08-02,348000.0
2020-08-03,350000.0
2020-08-04,352000.0
2020-08-05,353000.0
2020-08-06,355000.0
2020-08-07,357000.0
2020-08-08,358000.0
2020-08-09,360000.0
2020-08-10,362000.0
2020-08-11,363000.0
2020-08-12,365000.0
2020-08-13,367000.0
