Date,Subscriber count
2020-12-05,101000.0
2020-12-06,103000.0
2020-12-07,106000.0
2020-12-08,108000.0
2020-12-09,111000.0
2020-12-10,114000.0
2020-12-11,116000.0
2020-12-12,119000.0
2020-12-13,122000.0
2020-12-14,124000.0
2020-12-15,127000.0
2020-12-16,129000.0
2020-12-17,132000.0
2020-12-18,135000.0
2020-12-19,137000.0
2020-12-20,140000.0
2020-12-21,143000.0
2020-12-22,145000.0
2020-12-23,148000.0
2020-12-24,151000.0
2020-12-25,153000.0
2020-12-26,156000.0
2020-12-27,158000.0
2020-12-28,161000.0
2020-12-29,164000.0
2020-12-30,166000.0
2020-12-31,169000.0
2021-01-01,172000.0
2021-01-02,174000.0
2021-01-03,177000.0
2021-01-04,179000.0
2021-01-05,182000.0
2021-01-06,185000.0
2021-01-07,187000.0
2021-01-08,190000.0
2021-01-09,193000.0
2021-01-10,195000.0
2021-01-11,198000.0
2021-01-12,201000.0
