Date,Subscriber count
2020-04-12,10000.0
2020-04-13,11000.0
2020-04-14,13000.0
2020-04-15,15000.0
2020-04-16,16000.0
2020-04-17,18000.0
2020-04-18,19000.0
2020-04-19,21000.0
2020-04-20,23000.0
2020-04-21,25000.0
2020-04-22,25000.0
2020-04-23,25000.0
2020-04-24,26000.0
2020-04-25,26000.0
2020-04-26,27000.0
2020-04-27,27000.0
2020-04-28,28000.0
2020-04-29,28000.0
2020-04-30,29000.0
2020-05-01,29000.0
2020-05-02,30000.0
2020-05-03,30000.0
2020-05-04,31000.0
2020-05-05,31000.0
2020-05-06,31000.0
2020-05-07,32000.0
2020-05-08,32000.0
2020-05-09,33000.0
2020-05-10,33000.0
2020-05-11,34000.0
2020-05-12,34000.0
2020-05-13,35000.0
2020-05-14,35000.0
2020-05-15,36000.0
2020-05-16,36000.0
2020-05-17,37000.0
2020-05-18,37000.0
2020-05-19,37000.0
2020-05-20,38000.0
2020-05-21,38000.0
2020-05-22,39000.0
2020-05-23,39000.0
2020-05-24,40000.0
2020-05-25,40000.0
2020-05-26,41000.0
2020-05-27,41000.0
2020-05-28,42000.0
2020-05-29,42000.0
2020-05-30,43000.0
2020-05-31,43000.0
2020-06-01,43000.0
2020-06-02,44000.0
2020-06-03,44000.0
2020-06-04,45000.0
2020-06-05,45000.0
2020-06-06,46000.0
2020-06-07,46000.0
2020-06-08,47000.0
2020-06-09,47000.0
2020-06-10,48000.0
2020-06-11,48000.0
2020-06-12,49000.0
2020-06-13,50000.0
2020-06-14,50000.0
2020-06-15,51000.0
2020-06-16,51000.0
2020-06-17,52000.0
2020-06-18,52000.0
2020-06-19,53000.0
2020-06-20,53000.0
2020-06-21,54000.0
2020-06-22,54000.0
2020-06-23,55000.0
2020-06-24,55000.0
2020-06-25,56000.0
2020-06-26,56000.0
2020-06-27,57000.0
2020-06-28,57000.0
2020-06-29,58000.0
2020-06-30,58000.0
2020-07-01,59000.0
2020-07-02,59000.0
2020-07-03,60000.0
2020-07-04,60000.0
2020-07-05,61000.0
2020-07-06,61000.0
2020-07-07,62000.0
2020-07-08,62000.0
2020-07-09,63000.0
2020-07-10,63000.0
2020-07-11,64000.0
2020-07-12,64000.0
2020-07-13,65000.0
2020-07-14,65000.0
2020-07-15,66000.0
2020-07-16,66000.0
2020-07-17,67000.0
2020-07-18,67000.0
2020-07-19,68000.0
2020-07-20,68000.0
2020-07-21,69000.0
2020-07-22,69000.0
2020-07-23,70000.0
2020-07-24,70000.0
2020-07-25,71000.0
2020-07-26,71000.0
2020-07-27,72000.0
2020-07-28,72000.0
2020-07-29,73000.0
2020-07-30,73000.0
2020-07-31,74000.0
2020-08-01,74000.0
2020-08-02,75000.0
2020-08-03,76000.0
2020-08-04,76000.0
2020-08-05,77000.0
2020-08-06,77000.0
2020-08-07,78000.0
2020-08-08,78000.0
2020-08-09,79000.0
2020-08-10,79000.0
2020-08-11,80000.0
2020-08-12,80000.0
2020-08-13,81000.0
2020-08-14,81000.0
2020-08-15,82000.0
2020-08-16,82000.0
2020-08-17,83000.0
2020-08-18,83000.0
2020-08-19,84000.0
2020-08-20,84000.0
2020-08-21,85000.0
2020-08-22,85000.0
2020-08-23,86000.0
2020-08-24,86000.0
2020-08-25,87000.0
2020-08-26,87000.0
2020-08-27,88000.0
2020-08-28,88000.0
2020-08-29,89000.0
2020-08-30,89000.0
2020-08-31,90000.0
2020-09-01,90000.0
2020-09-02,91000.0
2020-09-03,91000.0
2020-09-04,92000.0
2020-09-05,92000.0
2020-09-06,93000.0
2020-09-07,93000.0
2020-09-08,94000.0
2020-09-09,94000.0
2020-09-10,95000.0
2020-09-11,95000.0
2020-09-12,96000.0
2020-09-13,96000.0
2020-09-14,97000.0
2020-09-15,97000.0
2020-09-16,98000.0
2020-09-17,98000.0
2020-09-18,99000.0
2020-09-19,99000.0
2020-09-20,101000.0
2020-09-21,101000.0
2020-09-22,102000.0
2020-09-23,103000.0
2020-09-24,104000.0
2020-09-25,105000.0
2020-09-26,106000.0
2020-09-27,107000.0
2020-09-28,108000.0
2020-09-29,109000.0
2020-09-30,110000.0
2020-10-01,111000.0
2020-10-02,112000.0
2020-10-03,113000.0
2020-10-04,114000.0
2020-10-05,115000.0
2020-10-06,116000.0
2020-10-07,117000.0
2020-10-08,118000.0
2020-10-09,119000.0
2020-10-10,120000.0
2020-10-11,121000.0
2020-10-12,122000.0
2020-10-13,123000.0
2020-10-14,124000.0
2020-10-15,125000.0
2020-10-16,126000.0
2020-10-17,127000.0
2020-10-18,128000.0
2020-10-19,129000.0
2020-10-20,130000.0
2020-10-21,131000.0
2020-10-22,132000.0
2020-10-23,133000.0
2020-10-24,134000.0
2020-10-25,135000.0
2020-10-26,136000.0
2020-10-27,137000.0
2020-10-28,138000.0
2020-10-29,139000.0
2020-10-30,140000.0
2020-10-31,141000.0
2020-11-01,142000.0
2020-11-02,143000.0
2020-11-03,144000.0
2020-11-04,145000.0
2020-11-05,146000.0
2020-11-06,147000.0
2020-11-07,148000.0
2020-11-08,149000.0
2020-11-09,151000.0
2020-11-10,152000.0
2020-11-11,154000.0
2020-11-12,156000.0
2020-11-13,158000.0
2020-11-14,160000.0
2020-11-15,162000.0
2020-11-16,164000.0
2020-11-17,166000.0
2020-11-18,168000.0
2020-11-19,170000.0
2020-11-20,172000.0
2020-11-21,174000.0
2020-11-22,176000.0
2020-11-23,178000.0
2020-11-24,180000.0
2020-11-25,182000.0
2020-11-26,184000.0
2020-11-27,186000.0
2020-11-28,188000.0
2020-11-29,190000.0
